0	0.999679487179	3.20512820513E-4	0
1	0.999358974359	6.41025641026E-4	0
2	0.999038461538	9.61538461538E-4	0
3	0.998717948718	0.00128205128205	0
4	0.998397435897	0.00160256410256	0
5	0.998076923077	0.00192307692308	0
6	0.997756410256	0.00224358974359	0
7	0.997435897436	0.0025641025641	0
8	0.997115384615	0.00288461538462	0
9	0.996794871795	0.00320512820513	0
10	0.996474358974	0.00352564102564	0
11	0.996153846154	0.00384615384615	0
12	0.995833333333	0.00416666666667	0
13	0.995512820513	0.00448717948718	0
14	0.995192307692	0.00480769230769	0
15	0.994871794872	0.00512820512821	0
16	0.994551282051	0.00544871794872	0
17	0.994230769231	0.00576923076923	0
18	0.99391025641	0.00608974358974	0
19	0.99358974359	0.00641025641026	0
20	0.993269230769	0.00673076923077	0
21	0.992948717949	0.00705128205128	0
22	0.992628205128	0.00737179487179	0
23	0.992307692308	0.00769230769231	0
24	0.991987179487	0.00801282051282	0
25	0.991666666667	0.00833333333333	0
26	0.991346153846	0.00865384615385	0
27	0.991025641026	0.00897435897436	0
28	0.990705128205	0.00929487179487	0
29	0.990384615385	0.00961538461538	0
30	0.990064102564	0.0099358974359	0
31	0.989743589744	0.0102564102564	0
32	0.989423076923	0.0105769230769	0
33	0.989102564103	0.0108974358974	0
34	0.988782051282	0.0112179487179	0
35	0.988461538462	0.0115384615385	0
36	0.988141025641	0.011858974359	0
37	0.987820512821	0.0121794871795	0
38	0.9875	0.0125	0
39	0.987179487179	0.0128205128205	0
40	0.986858974359	0.013141025641	0
41	0.986538461538	0.0134615384615	0
42	0.986217948718	0.0137820512821	0
43	0.985897435897	0.0141025641026	0
44	0.985576923077	0.0144230769231	0
45	0.985256410256	0.0147435897436	0
46	0.984935897436	0.0150641025641	0
47	0.984615384615	0.0153846153846	0
48	0.984294871795	0.0157051282051	0
49	0.983974358974	0.0160256410256	0
50	0.983653846154	0.0163461538462	0
51	0.983333333333	0.0166666666667	0
52	0.983012820513	0.0169871794872	0
53	0.982692307692	0.0173076923077	0
54	0.982371794872	0.0176282051282	0
55	0.982051282051	0.0179487179487	0
56	0.981730769231	0.0182692307692	0
57	0.98141025641	0.0185897435897	0
58	0.98108974359	0.0189102564103	0
59	0.98108974359	0.0185897435897	3.20512820513E-4
60	0.980769230769	0.0189102564103	3.20512820513E-4
61	0.980448717949	0.0192307692308	3.20512820513E-4
62	0.980128205128	0.0195512820513	3.20512820513E-4
63	0.979807692308	0.0198717948718	3.20512820513E-4
64	0.979487179487	0.0201923076923	3.20512820513E-4
65	0.979166666667	0.0205128205128	3.20512820513E-4
66	0.978846153846	0.0208333333333	3.20512820513E-4
67	0.978525641026	0.0211538461538	3.20512820513E-4
68	0.978525641026	0.0208333333333	6.41025641026E-4
69	0.978205128205	0.0211538461538	6.41025641026E-4
70	0.977884615385	0.0214743589744	6.41025641026E-4
71	0.977564102564	0.0217948717949	6.41025641026E-4
72	0.977243589744	0.0221153846154	6.41025641026E-4
73	0.976923076923	0.0224358974359	6.41025641026E-4
74	0.976602564103	0.0227564102564	6.41025641026E-4
75	0.976602564103	0.0224358974359	9.61538461538E-4
76	0.976282051282	0.0227564102564	9.61538461538E-4
77	0.975961538462	0.0230769230769	9.61538461538E-4
78	0.975641025641	0.0233974358974	9.61538461538E-4
79	0.975320512821	0.0237179487179	9.61538461538E-4
80	0.975	0.0240384615385	9.61538461538E-4
81	0.974679487179	0.024358974359	9.61538461538E-4
82	0.974358974359	0.0246794871795	9.61538461538E-4
83	0.974038461538	0.025	9.61538461538E-4
84	0.973717948718	0.0253205128205	9.61538461538E-4
85	0.973397435897	0.025641025641	9.61538461538E-4
86	0.973076923077	0.0259615384615	9.61538461538E-4
87	0.972756410256	0.0262820512821	9.61538461538E-4
88	0.972435897436	0.0266025641026	9.61538461538E-4
89	0.972115384615	0.0269230769231	9.61538461538E-4
90	0.971794871795	0.0272435897436	9.61538461538E-4
