0.24	9.7765E-8	1.30619E-7	1.15058E-7	2.1652E-7	3.27379E-8	2.1693E-9	1.29E-12	-8E-13	4.49E-12
0.22	8.9012E-8	1.19184E-7	1.03223E-7	1.92982E-7	2.93773E-8	1.9928E-9	6.5E-13	-1.19E-12	3.82E-12
0.2000001	8.07845E-8	1.0577E-7	9.373E-8	1.72156E-7	2.66697E-8	1.8176E-9	2.8E-13	-1.67E-12	3.03E-12
0.18	6.93943E-8	9.3015E-8	8.2857E-8	1.55458E-7	2.4236E-8	1.6254E-9	1.9E-13	-1.46E-12	2.54E-12
0.1600002	6.14748E-8	8.23658E-8	7.19632E-8	1.37723E-7	2.1783E-8	1.4417E-9	-3E-14	-1.63E-12	1.76E-12
0.1400001	5.39883E-8	7.17796E-8	6.23263E-8	1.18566E-7	1.89638E-8	1.2577E-9	-7.1E-13	-1.79E-12	1.12E-12
0.1200002	4.60616E-8	6.05517E-8	5.33498E-8	1.03233E-7	1.64177E-8	1.0749E-9	-1.18E-12	-1.65E-12	8.7E-13
0.1000002	3.86979E-8	4.72375E-8	4.44789E-8	8.5867E-8	1.39733E-8	8.919E-10	-7.4E-13	-1.94E-12	5.7E-13
0.0800001	3.2051E-8	3.97569E-8	3.57889E-8	7.04576E-8	1.14044E-8	7.083E-10	-1.42E-12	-1.89E-12	-1.2E-13
0.0599999	2.44718E-8	3.05714E-8	2.70009E-8	5.46508E-8	8.737E-9	5.325E-10	-1.24E-12	-2.44E-12	-3.7E-13
0.04	1.66218E-8	2.0651E-8	1.83117E-8	3.68959E-8	5.9993E-9	3.551E-10	-1.31E-12	-2.13E-12	-7.2E-13
0.02	8.6095E-9	1.06015E-8	9.1171E-9	1.91639E-8	3.1192E-9	1.766E-10	-1.39E-12	-2.52E-12	-1.22E-12
-3E-7	-2.24E-11	-7.3E-12	5E-12	-1.396E-10	-1.41E-11	-3.4E-12	-1.32E-12	-1.95E-12	-1.87E-12
-0.0200004	-9.3253E-9	-1.127E-8	-9.3576E-9	-2.07999E-8	-3.3709E-9	-1.869E-10	-1.52E-12	-1.99E-12	-2.38E-12
-0.0399999	-1.90834E-8	-2.29451E-8	-1.89933E-8	-4.33183E-8	-7.0177E-9	-3.665E-10	-2.36E-12	-2.72E-12	-3E-12
-0.0600001	-2.9681E-8	-3.42992E-8	-2.9071E-8	-6.80097E-8	-1.08798E-8	-5.48E-10	-2.06E-12	-1.99E-12	-3.32E-12
-0.08	-4.09027E-8	-4.78965E-8	-3.91525E-8	-9.51005E-8	-1.49985E-8	-7.271E-10	-2.7E-12	-1.9E-12	-4.09E-12
-0.0999998	-5.21496E-8	-6.01174E-8	-5.01251E-8	-1.23645E-7	-1.94783E-8	-9.133E-10	-2.85E-12	-2.27E-12	-4.37E-12
-0.1200002	-6.38538E-8	-7.39854E-8	-6.05745E-8	-1.55382E-7	-2.40495E-8	-1.0983E-9	-3.2E-12	-2.35E-12	-5.47E-12
-0.1400002	-7.57155E-8	-8.92809E-8	-7.22299E-8	-1.88842E-7	-2.85439E-8	-1.2854E-9	-4.38E-12	-2.45E-12	-6.06E-12
-0.16	-8.87882E-8	-1.02587E-7	-8.43505E-8	-2.22035E-7	-3.35946E-8	-1.4702E-9	-4.24E-12	-2.68E-12	-6.28E-12
-0.1799999	-1.020594E-7	-1.19719E-7	-9.63333E-8	-2.58306E-7	-3.85123E-8	-1.6585E-9	-3.88E-12	-2.76E-12	-6.32E-12
-0.1999999	-1.16178E-7	-1.35143E-7	-1.08625E-7	-2.97331E-7	-4.37333E-8	-1.8437E-9	-4.66E-12	-2.9E-12	-6.61E-12
-0.22	-1.29605E-7	-1.5232E-7	-1.21426E-7	-3.36058E-7	-4.8688E-8	-2.0439E-9	-5.23E-12	-2.91E-12	-6.95E-12
-0.24	-1.44598E-7	-1.69646E-7	-1.34677E-7	-3.76624E-7	-5.42741E-8	-2.2075E-9	-4.76E-12	-3.15E-12	-7.46E-12
-0.26	-1.59903E-7	-1.87055E-7	-1.47882E-7	-4.17442E-7	-5.9861E-8	-2.3998E-9	-4.58E-12	-3.17E-12	-8.09E-12
-0.280001	-1.76998E-7	-2.05879E-7	-1.62019E-7	-4.60592E-7	-6.5752E-8	-2.5956E-9	-4.5E-12	-3.28E-12	-8.55E-12
-0.3	-1.92414E-7	-2.23905E-7	-1.77651E-7	-5.07046E-7	-7.11625E-8	-2.7723E-9	-4.92E-12	-3.26E-12	-9.23E-12
-0.32	-2.10309E-7	-2.43214E-7	-1.92094E-7	-5.55323E-7	-7.73511E-8	-2.9687E-9	-5.04E-12	-3.14E-12	-9.54E-12
-0.34	-2.29666E-7	-2.68738E-7	-2.1001E-7	-6.04061E-7	-8.31487E-8	-3.1662E-9	-6.15E-12	-3.04E-12	-8.29E-12
-0.36	-2.49081E-7	-2.91427E-7	-2.27254E-7	-6.55513E-7	-8.91293E-8	-3.3493E-9	-6.75E-12	-3.03E-12	-1.047E-11
-0.38	-2.66736E-7	-3.12717E-7	-2.46447E-7	-7.09872E-7	-9.53744E-8	-3.5138E-9	-6.85E-12	-3.22E-12	-1.173E-11
-0.4	-2.88884E-7	-3.36421E-7	-2.6248E-7	-7.66216E-7	-1.017433E-7	-3.7255E-9	-6.59E-12	-3E-12	-1.166E-11
-0.42	-3.10292E-7	-3.6504E-7	-2.81332E-7	-8.2391E-7	-1.08789E-7	-3.9339E-9	-5.38E-12	-3.43E-12	-1.19E-11
-0.44	-3.34405E-7	-3.86093E-7	-2.99312E-7	-8.82916E-7	-1.16205E-7	-4.1263E-9	-6.65E-12	-3.4E-12	-1.267E-11
-0.460001	-3.59073E-7	-4.13653E-7	-3.19727E-7	-9.45497E-7	-1.22884E-7	-4.3504E-9	-6.94E-12	-3.33E-12	-1.294E-11
-0.48	-3.84909E-7	-4.45975E-7	-3.3589E-7	-1.01681E-6	-1.29571E-7	-4.4952E-9	-6.85E-12	-3.63E-12	-1.359E-11
-0.5	-4.10865E-7	-4.76209E-7	-3.58465E-7	-1.07791E-6	-1.37719E-7	-4.7075E-9	-6.57E-12	-3.65E-12	-1.448E-11
-0.52	-4.38673E-7	-5.02953E-7	-3.83172E-7	-1.15407E-6	-1.45521E-7	-4.9305E-9	-7.1E-12	-3.89E-12	-1.463E-11
-0.54	-4.68373E-7	-5.37815E-7	-4.06588E-7	-1.22759E-6	-1.53921E-7	-5.0979E-9	-7.48E-12	-4.08E-12	-1.519E-11
-0.56	-5.00355E-7	-5.68713E-7	-4.29031E-7	-1.29747E-6	-1.61315E-7	-5.3495E-9	-7.52E-12	-4.02E-12	-1.559E-11
