273	2153.39	2153.39	2153.39	2153.39	2153.39	2153.39	2153.39	2153.39
272.95	2170.74	2170.74	2170.74	2170.74	2170.74	2170.74	2170.74	2170.74
272.9	2111.64	2111.64	2111.64	2111.64	2111.64	2111.64	2111.64	2111.64
272.85	2131.13	2131.13	2131.13	2131.13	2131.13	2131.13	2131.13	2131.13
272.8	2123.99	2123.99	2123.99	2123.99	2123.99	2123.99	2123.99	2123.99
272.75	2097.68	2097.68	2097.68	2097.68	2097.68	2097.68	2097.68	2097.68
272.7	2116.38	2116.38	2116.38	2116.38	2116.38	2116.38	2116.38	2116.38
272.65	2098.22	2098.22	2098.22	2098.22	2098.22	2098.22	2098.22	2098.22
272.6	2097.43	2097.43	2097.43	2097.43	2097.43	2097.43	2097.43	2097.43
272.55	2140.7	2140.7	2140.7	2140.7	2140.7	2140.7	2140.7	2140.7
272.5	2153.43	2153.43	2153.43	2153.43	2153.43	2153.43	2153.43	2153.43
272.45	2097.42	2097.42	2097.42	2097.42	2097.42	2097.42	2097.42	2097.42
272.4	2134.07	2134.07	2134.07	2134.07	2134.07	2134.07	2134.07	2134.07
272.35	2122.14	2122.14	2122.14	2122.14	2122.14	2122.14	2122.14	2122.14
272.3	2098.61	2098.61	2098.61	2098.61	2098.61	2098.61	2098.61	2098.61
272.25	2140.23	2140.23	2140.23	2140.23	2140.23	2140.23	2140.23	2140.23
272.2	2130.22	2130.22	2130.22	2130.22	2130.22	2130.22	2130.22	2130.22
272.15	2097.41	2097.41	2097.41	2097.41	2097.41	2097.41	2097.41	2097.41
272.1	2082.83	2082.83	2082.83	2082.83	2082.83	2082.83	2082.83	2082.83
272.05	2114.68	2114.68	2114.68	2114.68	2114.68	2114.68	2114.68	2114.68
272	2126.66	2126.66	2126.66	2126.66	2126.66	2126.66	2126.66	2126.66
271.95	2125.7	2125.7	2125.7	2125.7	2125.7	2125.7	2125.7	2125.7
271.9	2129.83	2129.83	2129.83	2129.83	2129.83	2129.83	2129.83	2129.83
271.85	2048.45	2048.45	2048.45	2048.45	2048.45	2048.45	2048.45	2048.45
271.8	2089.11	2089.11	2089.11	2089.11	2089.11	2089.11	2089.11	2089.11
271.75	2100.54	2100.54	2100.54	2100.54	2100.54	2100.54	2100.54	2100.54
271.7	2079.72	2079.72	2079.72	2079.72	2079.72	2079.72	2079.72	2079.72
271.65	2090.74	2090.74	2090.74	2090.74	2090.74	2090.74	2090.74	2090.74
271.6	2088.67	2088.67	2088.67	2088.67	2088.67	2088.67	2088.67	2088.67
271.55	2065.49	2065.49	2065.49	2065.49	2065.49	2065.49	2065.49	2065.49
271.5	2092.9	2092.9	2092.9	2092.9	2092.9	2092.9	2092.9	2092.9
